Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 16617218
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 50895
Menor demanda en una seccion: 2941

Pasillo 1 - Demanda del pasillo: 209734

   P1 - Seccion 1 - Demanda de la seccion: 3046

       Producto | Demanda
       2898     | 54
       10879    | 53
       15084    | 45
       4817     | 44
       125      | 39
       15217    | 38
       10620    | 32
       7536     | 30
       2770     | 29
       10725    | 25
       4423     | 24
       14366    | 21
       1287     | 21
       8052     | 19
       8418     | 17
       6039     | 16
       4691     | 15
       3586     | 13
       12171    | 12
       14216    | 12
       6705     | 11
       10675    | 11
       8763     | 9
       6103     | 9
       9344     | 8
       16257    | 7
       13623    | 7
       13687    | 6
       10006    | 6
       14485    | 5
       5798     | 5
       10507    | 4
       9192     | 4
       303      | 3
       7982     | 3
       2757     | 3

   P14 - Seccion 17 - Demanda de la seccion: 3042

       Producto | Demanda
       9501     | 430
       840      | 391
       1172     | 295
       1815     | 229
       572      | 179
       4486     | 147
       2783     | 134
       10674    | 115
       1138     | 105
       3125     | 86
       2795     | 82
       4793     | 71
       4807     | 65
       1122     | 63
       11801    | 54
       121      | 50
       1323     | 48
       5287     | 41
       3408     | 39
       5893     | 36
       2906     | 33
       10885    | 30
       6974     | 27
       2419     | 25
       5059     | 24
       1505     | 22
       2125     | 20
       4533     | 19
       8600     | 17
       2750     | 16
       13787    | 15
       10079    | 13
       4350     | 12
       9401     | 12
       7342     | 10
       13825    | 10
       9591     | 9
       4137     | 8
       11353    | 8
       7704     | 7
       3040     | 6
       14558    | 6
       13356    | 5
       10040    | 5
       16317    | 5
       10322    | 4
       8207     | 4
       6859     | 4
       9424     | 3
       4290     | 3

Pasillo 15 - Demanda del pasillo: 45773

   P15 - Seccion 1 - Demanda de la seccion: 3043

       Producto | Demanda
       2523     | 426
       2208     | 399
       3279     | 279
       447      | 231
       4472     | 183
       2084     | 165
       4258     | 131
       1045     | 107
       476      | 102
       2511     | 93
       8179     | 75
       5360     | 72
       10562    | 68
       6728     | 62
       7267     | 55
       4935     | 48
       4149     | 47
       2445     | 41
       2342     | 40
       9540     | 38
       6419     | 32
       14067    | 30
       5590     | 26
       1465     | 25
       6325     | 25
       14138    | 22
       9575     | 20
       9009     | 19
       14390    | 17
       786      | 16
       7478     | 15
       14014    | 13
       11697    | 13
       14361    | 11
       9343     | 10
       1406     | 10
       8516     | 10
       14901    | 8
       14388    | 7
       11077    | 7
       4950     | 6
       9713     | 6
       6521     | 6
       2939     | 5
       10070    | 5
       15591    | 4
       15598    | 4
       4128     | 3
       6659     | 3
       4434     | 3

   P15 - Seccion 2 - Demanda de la seccion: 3040

       Producto | Demanda
       10656    | 415
       8985     | 414
       1590     | 293
       3735     | 219
       0        | 177
       13318    | 155
       3106     | 128
       2180     | 119
       7046     | 93
       2848     | 87
       1989     | 83
       4156     | 72
       3529     | 68
       3468     | 59
       1742     | 56
       4522     | 51
       6712     | 47
       15497    | 42
       12962    | 40
       13422    | 36
       8613     | 32
       4937     | 30
       3301     | 27
       13075    | 26
       1065     | 24
       5987     | 21
       12042    | 21
       14161    | 19
       2278     | 18
       7477     | 16
       8518     | 15
       11240    | 13
       7535     | 12
       14900    | 12
       2156     | 11
       6448     | 11
       11200    | 9
       14162    | 8
       7523     | 8
       891      | 7
       9309     | 7
       3699     | 6
       16250    | 5
       6367     | 5
       10300    | 5
       12897    | 4
       14627    | 4
       6235     | 4
       8118     | 3
       6414     | 3

   P15 - Seccion 3 - Demanda de la seccion: 3042

       Producto | Demanda
       441      | 609
       2075     | 319
       2843     | 255
       566      | 203
       1670     | 160
       712      | 142
       2550     | 133
       9010     | 115
       5113     | 96
       5020     | 87
       3062     | 76
       247      | 75
       13186    | 65
       10607    | 62
       6979     | 54
       1722     | 53
       12855    | 45
       13567    | 44
       2778     | 38
       10458    | 35
       5741     | 31
       12930    | 30
       4395     | 27
       8515     | 26
       5009     | 23
       7268     | 22
       5819     | 20
       8507     | 18
       8838     | 17
       7123     | 15
       14210    | 14
       11698    | 14
       7525     | 12
       13208    | 11
       13058    | 10
       9316     | 10
       16097    | 9
       3833     | 8
       15874    | 7
       7204     | 7
       9600     | 6
       7120     | 6
       8690     | 5
       7800     | 5
       6339     | 5
       13952    | 5
       3287     | 4
       4355     | 3
       8044     | 3
       11803    | 3

   P15 - Seccion 4 - Demanda de la seccion: 3043

       Producto | Demanda
       1543     | 419
       2673     | 411
       611      | 280
       220      | 230
       1178     | 174
       2967     | 169
       832      | 122
       10606    | 110
       6224     | 99
       13662    | 89
       3953     | 83
       5492     | 72
       1845     | 66
       648      | 61
       293      | 56
       1657     | 52
       4857     | 48
       5813     | 42
       9683     | 39
       10527    | 35
       3615     | 35
       1523     | 29
       3191     | 27
       4478     | 26
       3455     | 24
       3446     | 21
       11073    | 21
       4627     | 20
       12928    | 17
       13293    | 15
       3916     | 15
       13690    | 14
       3687     | 12
       1187     | 11
       10385    | 11
       6492     | 10
       12115    | 9
       15570    | 9
       472      | 8
       1535     | 7
       15752    | 6
       14292    | 6
       7365     | 6
       14982    | 5
       5649     | 5
       13782    | 4
       12154    | 4
       12849    | 3
       5823     | 3
       11762    | 3

   P15 - Seccion 5 - Demanda de la seccion: 3015

       Producto | Demanda
       1987     | 482
       829      | 352
       1564     | 283
       1390     | 193
       2822     | 179
       1922     | 160
       1455     | 130
       291      | 117
       3130     | 98
       2116     | 95
       1840     | 79
       519      | 69
       1519     | 66
       5388     | 63
       625      | 56
       2881     | 54
       1647     | 43
       400      | 41
       3972     | 39
       13751    | 35
       4398     | 33
       872      | 29
       2104     | 26
       6472     | 25
       1692     | 22
       14097    | 22
       3792     | 21
       1436     | 19
       2755     | 18
       7260     | 16
       4452     | 14
       7929     | 13
       12222    | 13
       2258     | 11
       11026    | 11
       6580     | 9
       14836    | 9
       4875     | 8
       3893     | 7
       14417    | 7
       3545     | 6
       11169    | 6
       6278     | 6
       9648     | 5
       15235    | 5
       11361    | 4
       6160     | 4
       14753    | 4
       10382    | 4
       11350    | 4

   P15 - Seccion 6 - Demanda de la seccion: 3042

       Producto | Demanda
       1355     | 512
       1425     | 341
       2053     | 271
       5782     | 215
       2417     | 183
       4064     | 146
       1656     | 129
       6120     | 116
       2496     | 102
       746      | 88
       744      | 82
       212      | 70
       2678     | 67
       14102    | 63
       1220     | 54
       1599     | 50
       3474     | 50
       7657     | 43
       4984     | 38
       10813    | 37
       12242    | 33
       8472     | 29
       4835     | 28
       15611    | 26
       3534     | 23
       3440     | 23
       13895    | 19
       2632     | 19
       5626     | 18
       15473    | 16
       14186    | 15
       4181     | 13
       13846    | 13
       11164    | 11
       14975    | 11
       6491     | 10
       6464     | 9
       4349     | 8
       8274     | 8
       8534     | 7
       9196     | 7
       12167    | 6
       9398     | 5
       6177     | 5
       14110    | 5
       6008     | 5
       10482    | 4
       11091    | 3
       1169     | 3
       14582    | 3

   P15 - Seccion 7 - Demanda de la seccion: 3040

       Producto | Demanda
       2        | 549
       769      | 329
       576      | 255
       4201     | 219
       4389     | 164
       10651    | 157
       395      | 122
       2535     | 113
       10125    | 106
       2059     | 91
       1337     | 82
       3394     | 71
       9906     | 66
       8092     | 63
       3495     | 56
       4211     | 49
       4906     | 46
       5528     | 43
       8492     | 39
       9142     | 35
       9050     | 34
       1472     | 28
       11103    | 27
       10705    | 27
       6507     | 23
       10841    | 22
       10765    | 20
       2106     | 19
       6125     | 17
       8905     | 17
       11676    | 14
       13124    | 14
       2016     | 12
