Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 18879725
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 52839
Menor demanda en una seccion: 2685

Pasillo 1 - Demanda del pasillo: 71642

   P1 - Seccion 1 - Demanda de la seccion: 52839

       Producto | Demanda
       6167     | 6
       8459     | 6
       4012     | 5
       7339     | 5
       14999    | 5
       2289     | 4
       11196    | 4
       12536    | 4
       5567     | 3
       7351     | 3
       11934    | 3
       12826    | 3

   P14 - Seccion 12 - Demanda de la seccion: 3545

       Producto | Demanda
       185      | 1376
       1741     | 275
       757      | 260
       10598    | 171
       328      | 162
       719      | 120
       3368     | 117
       5282     | 93
       1907     | 90
       5781     | 75
       512      | 72
       4501     | 61
       540      | 59
       1685     | 51
       2434     | 50
       2707     | 42
       2155     | 41
       15017    | 36
       7601     | 35
       3374     | 29
       8284     | 29
       7447     | 25
       15149    | 25
       3770     | 21
       7859     | 21
       8507     | 18
       13344    | 18
       6259     | 15
       10238    | 15
       11697    | 13
       15172    | 13
       10426    | 11
       13246    | 11
       6333     | 9
       8332     | 9
       10976    | 8
       12744    | 8
       12514    | 7
       14141    | 7
       12369    | 6
       13555    | 6
       10778    | 5
       11853    | 5
       7350     | 4
       8228     | 4
       14840    | 4
       15694    | 4
       9434     | 3
       10144    | 3
       14717    | 3

   P14 - Seccion 15 - Demanda de la seccion: 3473

       Producto | Demanda
       123      | 1302
       169      | 276
       2259     | 260
       2026     | 171
       2870     | 162
       11114    | 121
       3673     | 117
       3853     | 93
       2489     | 90
       5406     | 75
       1028     | 72
       4292     | 61
       1040     | 59
       1079     | 51
       3184     | 50
       2076     | 42
       2682     | 41
       13422    | 36
       7873     | 35
       2794     | 29
       8576     | 29
       7147     | 25
       15571    | 25
       3655     | 21
       8000     | 21
       8399     | 18
       13695    | 18
       5875     | 15
       10430    | 15
       11457    | 13
       15394    | 13
       10304    | 11
       13544    | 11
       6204     | 9
       8391     | 9
       10842    | 8
       13036    | 8
       12484    | 7
       14243    | 7
       12342    | 6
       13625    | 6
       10714    | 5
       11922    | 5
       7309     | 4
       8315     | 4
       14798    | 4
       15711    | 4
       9416     | 3
       10161    | 3
       14701    | 3

   P14 - Seccion 5 - Demanda de la seccion: 3183

       Producto | Demanda
       19       | 1005
       3194     | 286
       2843     | 255
       791      | 175
       1219     | 159
       1910     | 122
       1210     | 115
       2947     | 94
       10487    | 90
       1283     | 75
       5492     | 72
       8193     | 62
       4615     | 59
       6194     | 52
       6268     | 50
       5921     | 43
       6880     | 41
       7273     | 36
       429      | 34
       15009    | 30
       13489    | 29
       5644     | 25
       2594     | 24
       2108     | 21
       11316    | 21
       6586     | 18
       16242    | 18
       4321     | 15
       11940    | 15
       10022    | 13
       2427     | 12
       9251     | 11
       14826    | 11
       5103     | 9
       9058     | 9
       10043    | 8
       13727    | 8
       11904    | 7
       15184    | 7
       11756    | 6
       14187    | 6
       10151    | 5
       12447    | 5
       6848     | 4
       8712     | 4
       14467    | 4
       16125    | 4
       9200     | 3
       10369    | 3
       14470    | 3

   P14 - Seccion 16 - Demanda de la seccion: 2981

       Producto | Demanda
       703      | 806
       2440     | 296
       388      | 248
       368      | 179
       102      | 155
       4214     | 124
       11692    | 114
       1448     | 95
       1480     | 88
       4304     | 76
       3394     | 71
       1683     | 62
       707      | 58
       2285     | 52
       3061     | 49
       1550     | 43
       1050     | 40
       4184     | 36
       4562     | 34
       10462    | 30
       3162     | 28
       3347     | 25
       5028     | 24
       13266    | 22
       15238    | 21
       4619     | 18
       3971     | 17
       1412     | 15
       14045    | 15
       8842     | 13
       4986     | 12
       7849     | 11
       717      | 10
       3457     | 9
       9969     | 9
       9281     | 8
       14673    | 8
       11163    | 7
       15874    | 7
       11096    | 6
       14952    | 6
       9616     | 5
       13130    | 5
       6479     | 4
       9206     | 4
       14247    | 4
       633      | 3
       8876     | 3
       10926    | 3
       14255    | 3

   P14 - Seccion 7 - Demanda de la seccion: 2868

       Producto | Demanda
       1814     | 688
       320      | 305
       1784     | 241
       2861     | 183
       2326     | 152
       3035     | 126
       153      | 111
       1975     | 96
       3503     | 87
       3150     | 77
       1637     | 70
       6099     | 63
       3558     | 58
       6614     | 53
       5135     | 49
       9737     | 44
       4343     | 40
       13383    | 37
       7603     | 34
       5808     | 30
       5583     | 28
       16093    | 26
       6545     | 24
       9377     | 22
       2924     | 20
       2278     | 18
       5379     | 17
       14074    | 16
       998      | 14
       7883     | 13
       5911     | 12
       6789     | 11
       2648     | 10
       1241     | 9
       10986    | 9
       8421     | 8
       15773    | 8
       10748    | 7
       1732     | 6
       10575    | 6
       15600    | 6
       9239     | 5
       13596    | 5
       5972     | 4
       9576     | 4
       13831    | 4
       2198     | 3
       8528     | 3
       11167    | 3
       13968    | 3

   P14 - Seccion 1 - Demanda de la seccion: 2793

       Producto | Demanda
       1144     | 599
       1529     | 322
       4630     | 234
       129      | 187
       2110     | 149
       2431     | 129
       10606    | 110
       1787     | 97
       1945     | 86
       3127     | 78
       10087    | 70
       10483    | 64
       1009     | 57
       2675     | 53
       13462    | 49
       3512     | 44
       6956     | 40
       6486     | 37
       437      | 33
       3392     | 30
       9697     | 28
       10650    | 26
       9709     | 24
       6525     | 22
       5189     | 20
       13816    | 19
       6736     | 17
       10514    | 16
       3766     | 14
       6369     | 13
       7430     | 12
       5501     | 11
       4855     | 10
       14943    | 10
       11935    | 9
       7566     | 8
       1460     | 7
       9739     | 7
       3298     | 6
       9824     | 6
       16283    | 6
       8745     | 5
       13885    | 5
       5274     | 4
       10083    | 4
       13591    | 4
       3820     | 3
       8142     | 3
       11377    | 3
       13719    | 3

   P14 - Seccion 11 - Demanda de la seccion: 2741

       Producto | Demanda
       12946    | 535
       346      | 335
       222      | 228
       1837     | 192
       1679     | 147
       1833     | 131
       13052    | 109
       14120    | 99
       1785     | 85
       4308     | 79
       5125     | 69
       886      | 64
       4581     | 57
       9260     | 54
       4989     | 48
       12855    | 45
       125      | 39
       2889     | 37
       5183     | 33
       14573    | 31
       15332    | 28
       7109     | 26
       13683    | 24
       4052     | 22
       7323     | 20
       10746    | 19
       8479     | 17
       8212     | 16
       5977     | 14
       5043     | 13
       8913     | 12
       3890     | 11
       6442     | 10
       14043    | 10
       13154    | 9
       6665     | 8
       2693     | 7
       9022     | 7
       4647     | 6
       9267     | 6
       2248     | 5
       8286     | 5
       14358    | 5
       4347     | 4
       10578    | 4
       13321    | 4
       4796     | 3
       7825     | 3
       11585    | 3
       13370    | 3

   P14 - Seccion 1 - Demanda de la seccion: 2707

       Producto | Demanda
       856      | 494
       497      | 346
       9843     | 224
       2891     | 195
       2169     | 145
       2550     | 133
       1901     | 107
       6024     | 100
       430      | 84
       6575     | 80
       2356     | 68
       4187     | 65
       14549    | 57
       3653     | 54
       14055    | 48
       5427     | 45
       3733     | 39
       834      | 37
       10966    | 33
       7758     | 31
       3414     | 27
       4601     | 26
       1487     | 23
       1968     | 22
       10765    | 20
       8095     | 19
       9815     | 17
       7103     | 16
       7973     | 14
       3767     | 13
       9660     | 12
       2439     | 11
       7238     | 10
       12825    | 10
       13701    | 9
       5513     | 8
       4250     | 7
       8392     | 7
       5536     | 6
       8647     | 6
       3444     | 5
       7848     | 5
       14738    | 5
       3328     | 4
       10894    | 4
       12809    | 4
       5242     | 3
       7623     | 3
       11832    | 3
       13114    | 3

   P14 - Seccion 7 - Demanda de la seccion: 2693

       Producto | Demanda
       9555     | 421
       3361     | 409
       596      | 211
       2351     | 207
       1579     | 139
       3101     | 137
       2833     | 104
       476      | 102
